#Frequency,Velocity,Velstd
6.500,267.596,0.000000000
7.000,290.187,0.000000000
7.500,312.777,0.000000000
8.000,326.326,0.000000000
8.500,329.372,0.000000000
9.000,299.672,0.000000000
9.500,265.456,0.000000000
10.000,229.991,0.000000000
10.500,196.372,0.000000000
11.000,169.855,0.000000000
11.500,156.560,0.000000000
12.000,147.649,0.000000000
12.500,137.468,0.000000000
13.000,131.138,0.000000000
13.500,127.079,0.000000000
14.000,124.128,0.000000000
14.500,121.307,0.000000000
15.000,119.510,0.000000000
15.500,117.715,0.000000000
16.000,115.464,0.000000000
16.500,113.333,0.000000000
17.000,111.203,0.000000000
17.500,110.240,0.000000000
18.000,109.064,0.000000000
18.500,107.924,0.000000000
19.000,106.637,0.000000000
19.500,105.258,0.000000000
20.000,104.174,0.000000000
20.500,103.439,0.000000000
21.000,103.159,0.000000000
21.500,103.247,0.000000000
22.000,103.440,0.000000000
22.500,106.790,0.000000000
23.000,108.026,0.000000000
23.500,110.682,0.000000000
24.000,113.158,0.000000000
24.500,115.622,0.000000000
25.000,114.961,0.000000000
25.500,122.959,0.000000000
26.000,132.252,0.000000000
26.500,141.544,0.000000000
27.000,149.362,0.000000000
27.500,157.181,0.000000000
28.000,158.456,0.000000000
28.500,156.615,0.000000000
