#Frequency,Velocity,Velstd
6.500,644.565,0.000000000
7.000,488.803,0.000000000
7.500,365.515,0.000000000
8.000,311.590,0.000000000
8.500,299.922,0.000000000
9.000,288.527,0.000000000
9.500,272.276,0.000000000
10.000,249.022,0.000000000
10.500,226.534,0.000000000
11.000,208.366,0.000000000
11.500,190.505,0.000000000
12.000,176.006,0.000000000
12.500,165.578,0.000000000
13.000,157.134,0.000000000
13.500,148.990,0.000000000
14.000,143.800,0.000000000
14.500,141.971,0.000000000
15.000,139.581,0.000000000
15.500,136.665,0.000000000
16.000,134.298,0.000000000
16.500,131.739,0.000000000
17.000,129.761,0.000000000
17.500,127.454,0.000000000
18.000,125.682,0.000000000
18.500,123.907,0.000000000
19.000,122.108,0.000000000
19.500,120.690,0.000000000
20.000,119.772,0.000000000
20.500,119.011,0.000000000
21.000,118.300,0.000000000
21.500,117.756,0.000000000
22.000,117.516,0.000000000
22.500,118.762,0.000000000
23.000,118.929,0.000000000
23.500,120.449,0.000000000
24.000,122.017,0.000000000
24.500,122.561,0.000000000
25.000,122.024,0.000000000
25.500,122.658,0.000000000
26.000,121.939,0.000000000
26.500,121.368,0.000000000
27.000,122.987,0.000000000
27.500,135.036,0.000000000
28.000,146.996,0.000000000
28.500,158.955,0.000000000
