#Frequency,Velocity,Velstd
6.500,373.188,0.000000000
7.000,344.664,0.000000000
7.500,318.022,0.000000000
8.000,291.379,0.000000000
8.500,283.780,0.000000000
9.000,285.250,0.000000000
9.500,288.600,0.000000000
10.000,289.492,0.000000000
10.500,290.028,0.000000000
11.000,286.018,0.000000000
11.500,281.468,0.000000000
12.000,274.626,0.000000000
12.500,266.109,0.000000000
13.000,256.550,0.000000000
13.500,249.338,0.000000000
14.000,240.974,0.000000000
14.500,234.902,0.000000000
15.000,230.883,0.000000000
15.500,226.341,0.000000000
16.000,222.084,0.000000000
16.500,218.983,0.000000000
17.000,215.827,0.000000000
17.500,211.959,0.000000000
18.000,209.204,0.000000000
18.500,206.861,0.000000000
19.000,204.839,0.000000000
19.500,201.442,0.000000000
20.000,198.306,0.000000000
20.500,195.561,0.000000000
21.000,192.507,0.000000000
21.500,189.340,0.000000000
22.000,187.561,0.000000000
22.500,186.374,0.000000000
23.000,185.605,0.000000000
23.500,185.174,0.000000000
24.000,186.598,0.000000000
24.500,188.133,0.000000000
25.000,189.751,0.000000000
25.500,191.580,0.000000000
26.000,193.518,0.000000000
26.500,193.993,0.000000000
27.000,194.399,0.000000000
27.500,194.781,0.000000000
28.000,195.018,0.000000000
28.500,195.147,0.000000000
