#Frequency,Velocity,Velstd
6.500,444.245,0.000000000
7.000,426.125,0.000000000
7.500,378.650,0.000000000
8.000,331.175,0.000000000
8.500,284.777,0.000000000
9.000,281.962,0.000000000
9.500,283.040,0.000000000
10.000,280.111,0.000000000
10.500,274.650,0.000000000
11.000,265.080,0.000000000
11.500,253.937,0.000000000
12.000,242.236,0.000000000
12.500,234.246,0.000000000
13.000,226.351,0.000000000
13.500,219.939,0.000000000
14.000,214.575,0.000000000
14.500,206.976,0.000000000
15.000,199.674,0.000000000
15.500,194.807,0.000000000
16.000,191.968,0.000000000
16.500,189.654,0.000000000
17.000,190.133,0.000000000
17.500,189.372,0.000000000
18.000,186.968,0.000000000
18.500,183.270,0.000000000
19.000,179.573,0.000000000
19.500,175.876,0.000000000
20.000,173.534,0.000000000
20.500,173.279,0.000000000
21.000,173.945,0.000000000
21.500,176.087,0.000000000
22.000,179.053,0.000000000
22.500,181.904,0.000000000
23.000,184.312,0.000000000
23.500,185.455,0.000000000
24.000,183.885,0.000000000
24.500,181.142,0.000000000
25.000,178.087,0.000000000
25.500,174.662,0.000000000
26.000,172.393,0.000000000
26.500,171.386,0.000000000
27.000,170.729,0.000000000
27.500,169.780,0.000000000
28.000,168.695,0.000000000
28.500,167.537,0.000000000
