#Frequency,Velocity,Velstd
6.500,460.387,0.000000000
7.000,458.618,0.000000000
7.500,456.848,0.000000000
8.000,429.228,0.000000000
8.500,397.302,0.000000000
9.000,367.066,0.000000000
9.500,332.862,0.000000000
10.000,298.257,0.000000000
10.500,264.821,0.000000000
11.000,232.222,0.000000000
11.500,209.735,0.000000000
12.000,189.700,0.000000000
12.500,170.067,0.000000000
13.000,158.515,0.000000000
13.500,150.432,0.000000000
14.000,145.660,0.000000000
14.500,144.594,0.000000000
15.000,142.732,0.000000000
15.500,140.141,0.000000000
16.000,137.096,0.000000000
16.500,133.679,0.000000000
17.000,131.039,0.000000000
17.500,128.625,0.000000000
18.000,125.966,0.000000000
18.500,122.881,0.000000000
19.000,120.168,0.000000000
19.500,117.745,0.000000000
20.000,116.208,0.000000000
20.500,115.783,0.000000000
21.000,116.344,0.000000000
21.500,117.304,0.000000000
22.000,118.474,0.000000000
22.500,119.399,0.000000000
23.000,120.189,0.000000000
23.500,120.979,0.000000000
24.000,121.368,0.000000000
24.500,121.663,0.000000000
25.000,121.885,0.000000000
25.500,122.505,0.000000000
26.000,123.019,0.000000000
26.500,123.943,0.000000000
27.000,125.559,0.000000000
27.500,129.013,0.000000000
28.000,132.248,0.000000000
28.500,136.401,0.000000000
