#Frequency,Velocity,Velstd
6.500,609.998,0.000000000
7.000,597.494,0.000000000
7.500,565.758,0.000000000
8.000,510.207,0.000000000
8.500,452.474,0.000000000
9.000,406.818,0.000000000
9.500,355.156,0.000000000
10.000,321.797,0.000000000
10.500,283.604,0.000000000
11.000,243.276,0.000000000
11.500,213.549,0.000000000
12.000,191.859,0.000000000
12.500,171.099,0.000000000
13.000,158.246,0.000000000
13.500,149.708,0.000000000
14.000,144.412,0.000000000
14.500,143.073,0.000000000
15.000,141.136,0.000000000
15.500,138.758,0.000000000
16.000,135.764,0.000000000
16.500,132.450,0.000000000
17.000,129.879,0.000000000
17.500,127.371,0.000000000
18.000,124.837,0.000000000
18.500,122.336,0.000000000
19.000,120.155,0.000000000
19.500,118.197,0.000000000
20.000,116.775,0.000000000
20.500,116.278,0.000000000
21.000,116.428,0.000000000
21.500,117.048,0.000000000
22.000,117.776,0.000000000
22.500,118.599,0.000000000
23.000,119.283,0.000000000
23.500,120.218,0.000000000
24.000,120.684,0.000000000
24.500,121.027,0.000000000
25.000,121.276,0.000000000
25.500,121.892,0.000000000
26.000,122.193,0.000000000
26.500,122.859,0.000000000
27.000,124.382,0.000000000
27.500,128.251,0.000000000
28.000,132.200,0.000000000
28.500,136.150,0.000000000
