#Frequency,Velocity,Velstd
6.500,306.873,0.000000000
7.000,319.801,0.000000000
7.500,358.365,0.000000000
8.000,396.928,0.000000000
8.500,395.034,0.000000000
9.000,374.873,0.000000000
9.500,338.796,0.000000000
10.000,297.268,0.000000000
10.500,252.846,0.000000000
11.000,222.489,0.000000000
11.500,202.351,0.000000000
12.000,190.964,0.000000000
12.500,182.456,0.000000000
13.000,175.384,0.000000000
13.500,168.969,0.000000000
14.000,162.188,0.000000000
14.500,156.206,0.000000000
15.000,152.266,0.000000000
15.500,149.098,0.000000000
16.000,145.608,0.000000000
16.500,142.649,0.000000000
17.000,140.702,0.000000000
17.500,138.751,0.000000000
18.000,134.436,0.000000000
18.500,128.914,0.000000000
19.000,123.524,0.000000000
19.500,118.311,0.000000000
20.000,113.653,0.000000000
20.500,112.103,0.000000000
21.000,112.373,0.000000000
21.500,112.982,0.000000000
22.000,113.835,0.000000000
22.500,114.829,0.000000000
23.000,115.764,0.000000000
23.500,116.739,0.000000000
24.000,117.375,0.000000000
24.500,117.920,0.000000000
25.000,118.305,0.000000000
25.500,118.785,0.000000000
26.000,119.117,0.000000000
26.500,119.513,0.000000000
27.000,120.998,0.000000000
27.500,124.032,0.000000000
28.000,127.360,0.000000000
28.500,135.503,0.000000000
