#Frequency,Velocity,Velstd
6.500,241.048,0.000000000
7.000,251.057,0.000000000
7.500,260.844,0.000000000
8.000,263.100,0.000000000
8.500,257.845,0.000000000
9.000,245.498,0.000000000
9.500,225.262,0.000000000
10.000,204.847,0.000000000
10.500,183.991,0.000000000
11.000,167.193,0.000000000
11.500,154.637,0.000000000
12.000,149.875,0.000000000
12.500,143.357,0.000000000
13.000,136.818,0.000000000
13.500,130.953,0.000000000
14.000,127.902,0.000000000
14.500,124.647,0.000000000
15.000,122.430,0.000000000
15.500,120.493,0.000000000
16.000,118.770,0.000000000
16.500,116.874,0.000000000
17.000,115.279,0.000000000
17.500,114.428,0.000000000
18.000,113.534,0.000000000
18.500,112.207,0.000000000
19.000,110.812,0.000000000
19.500,108.975,0.000000000
20.000,107.373,0.000000000
20.500,106.075,0.000000000
21.000,105.218,0.000000000
21.500,105.301,0.000000000
22.000,105.840,0.000000000
22.500,112.541,0.000000000
23.000,113.886,0.000000000
23.500,117.950,0.000000000
24.000,121.348,0.000000000
24.500,124.734,0.000000000
25.000,122.098,0.000000000
25.500,127.077,0.000000000
26.000,130.195,0.000000000
26.500,136.456,0.000000000
27.000,142.717,0.000000000
27.500,150.894,0.000000000
28.000,156.811,0.000000000
28.500,159.954,0.000000000
