#Frequency,Velocity,Velstd
6.500,178.284,0.000000000
7.000,194.934,0.000000000
7.500,211.496,0.000000000
8.000,223.913,0.000000000
8.500,235.972,0.000000000
9.000,235.717,0.000000000
9.500,228.796,0.000000000
10.000,214.565,0.000000000
10.500,198.422,0.000000000
11.000,179.830,0.000000000
11.500,165.752,0.000000000
12.000,155.135,0.000000000
12.500,147.433,0.000000000
13.000,140.234,0.000000000
13.500,134.526,0.000000000
14.000,129.151,0.000000000
14.500,123.973,0.000000000
15.000,119.861,0.000000000
15.500,116.870,0.000000000
16.000,114.458,0.000000000
16.500,112.294,0.000000000
17.000,110.625,0.000000000
17.500,109.334,0.000000000
18.000,107.956,0.000000000
18.500,106.728,0.000000000
19.000,105.725,0.000000000
19.500,104.827,0.000000000
20.000,103.883,0.000000000
20.500,103.177,0.000000000
21.000,102.609,0.000000000
21.500,102.173,0.000000000
22.000,101.801,0.000000000
22.500,101.515,0.000000000
23.000,101.474,0.000000000
23.500,101.877,0.000000000
24.000,102.516,0.000000000
24.500,103.467,0.000000000
25.000,104.913,0.000000000
25.500,114.315,0.000000000
26.000,124.313,0.000000000
26.500,134.966,0.000000000
27.000,145.306,0.000000000
27.500,155.246,0.000000000
28.000,157.784,0.000000000
28.500,160.875,0.000000000
