#Frequency,Velocity,Velstd
6.500,244.289,0.000000000
7.000,289.327,0.000000000
7.500,331.272,0.000000000
8.000,363.071,0.000000000
8.500,369.033,0.000000000
9.000,367.159,0.000000000
9.500,349.650,0.000000000
10.000,321.716,0.000000000
10.500,296.858,0.000000000
11.000,268.900,0.000000000
11.500,241.902,0.000000000
12.000,225.043,0.000000000
12.500,217.160,0.000000000
13.000,207.172,0.000000000
13.500,198.437,0.000000000
14.000,188.186,0.000000000
14.500,178.115,0.000000000
15.000,168.210,0.000000000
15.500,159.633,0.000000000
16.000,152.903,0.000000000
16.500,148.603,0.000000000
17.000,144.494,0.000000000
17.500,140.018,0.000000000
18.000,137.962,0.000000000
18.500,134.433,0.000000000
19.000,130.672,0.000000000
19.500,128.052,0.000000000
20.000,126.675,0.000000000
20.500,123.792,0.000000000
21.000,122.120,0.000000000
21.500,120.680,0.000000000
22.000,119.582,0.000000000
22.500,120.014,0.000000000
23.000,122.061,0.000000000
23.500,125.367,0.000000000
24.000,128.731,0.000000000
24.500,132.330,0.000000000
25.000,137.298,0.000000000
25.500,144.465,0.000000000
26.000,150.816,0.000000000
26.500,158.256,0.000000000
27.000,166.100,0.000000000
27.500,175.978,0.000000000
28.000,191.156,0.000000000
28.500,206.875,0.000000000
