#Frequency,Velocity,Velstd
6.500,731.616,0.000000000
7.000,740.343,0.000000000
7.500,659.713,0.000000000
8.000,558.358,0.000000000
8.500,451.765,0.000000000
9.000,355.545,0.000000000
9.500,314.550,0.000000000
10.000,297.748,0.000000000
10.500,286.333,0.000000000
11.000,279.265,0.000000000
11.500,271.867,0.000000000
12.000,264.931,0.000000000
12.500,258.364,0.000000000
13.000,255.498,0.000000000
13.500,252.885,0.000000000
14.000,250.548,0.000000000
14.500,246.372,0.000000000
15.000,242.181,0.000000000
15.500,237.003,0.000000000
16.000,232.416,0.000000000
16.500,228.859,0.000000000
17.000,227.322,0.000000000
17.500,225.133,0.000000000
18.000,223.404,0.000000000
18.500,221.129,0.000000000
19.000,218.509,0.000000000
19.500,215.567,0.000000000
20.000,213.059,0.000000000
20.500,211.077,0.000000000
21.000,209.686,0.000000000
21.500,208.954,0.000000000
22.000,208.543,0.000000000
22.500,208.566,0.000000000
23.000,208.494,0.000000000
23.500,208.005,0.000000000
24.000,207.134,0.000000000
24.500,206.262,0.000000000
25.000,205.387,0.000000000
25.500,204.605,0.000000000
26.000,204.240,0.000000000
26.500,204.161,0.000000000
27.000,204.067,0.000000000
27.500,203.665,0.000000000
28.000,202.896,0.000000000
28.500,201.829,0.000000000
