#Frequency,Velocity,Velstd
6.500,201.092,0.000000000
7.000,230.848,0.000000000
7.500,254.590,0.000000000
8.000,265.848,0.000000000
8.500,274.301,0.000000000
9.000,259.123,0.000000000
9.500,239.403,0.000000000
10.000,216.207,0.000000000
10.500,197.667,0.000000000
11.000,179.622,0.000000000
11.500,166.429,0.000000000
12.000,156.472,0.000000000
12.500,148.424,0.000000000
13.000,140.810,0.000000000
13.500,134.598,0.000000000
14.000,128.783,0.000000000
14.500,123.590,0.000000000
15.000,119.607,0.000000000
15.500,116.816,0.000000000
16.000,114.583,0.000000000
16.500,112.559,0.000000000
17.000,111.040,0.000000000
17.500,109.877,0.000000000
18.000,108.521,0.000000000
18.500,107.283,0.000000000
19.000,106.271,0.000000000
19.500,105.369,0.000000000
20.000,104.377,0.000000000
20.500,103.650,0.000000000
21.000,103.014,0.000000000
21.500,102.446,0.000000000
22.000,101.946,0.000000000
22.500,101.539,0.000000000
23.000,101.411,0.000000000
23.500,101.826,0.000000000
24.000,102.525,0.000000000
24.500,103.548,0.000000000
25.000,105.166,0.000000000
25.500,117.195,0.000000000
26.000,129.876,0.000000000
26.500,143.415,0.000000000
27.000,156.630,0.000000000
27.500,169.249,0.000000000
28.000,172.124,0.000000000
28.500,175.456,0.000000000
