#Frequency,Velocity,Velstd
6.500,1037.328,0.000000000
7.000,1047.410,0.000000000
7.500,861.199,0.000000000
8.000,673.058,0.000000000
8.500,478.089,0.000000000
9.000,369.954,0.000000000
9.500,300.111,0.000000000
10.000,286.779,0.000000000
10.500,271.034,0.000000000
11.000,261.890,0.000000000
11.500,255.315,0.000000000
12.000,248.932,0.000000000
12.500,242.148,0.000000000
13.000,239.928,0.000000000
13.500,237.715,0.000000000
14.000,237.110,0.000000000
14.500,236.385,0.000000000
15.000,236.033,0.000000000
15.500,234.617,0.000000000
16.000,233.213,0.000000000
16.500,232.005,0.000000000
17.000,230.916,0.000000000
17.500,229.083,0.000000000
18.000,227.599,0.000000000
18.500,225.854,0.000000000
19.000,223.968,0.000000000
19.500,221.306,0.000000000
20.000,218.796,0.000000000
20.500,216.231,0.000000000
21.000,213.850,0.000000000
21.500,211.374,0.000000000
22.000,209.665,0.000000000
22.500,208.533,0.000000000
23.000,207.848,0.000000000
23.500,207.070,0.000000000
24.000,206.139,0.000000000
24.500,205.214,0.000000000
25.000,204.305,0.000000000
25.500,203.458,0.000000000
26.000,202.987,0.000000000
26.500,202.834,0.000000000
27.000,202.580,0.000000000
27.500,202.085,0.000000000
28.000,201.302,0.000000000
28.500,200.356,0.000000000
