#Frequency,Velocity,Velstd
6.500,797.875,0.000000000
7.000,789.987,0.000000000
7.500,774.928,0.000000000
8.000,648.220,0.000000000
8.500,573.596,0.000000000
9.000,506.142,0.000000000
9.500,425.278,0.000000000
10.000,350.831,0.000000000
10.500,340.343,0.000000000
11.000,327.323,0.000000000
11.500,304.368,0.000000000
12.000,286.915,0.000000000
12.500,269.683,0.000000000
13.000,255.113,0.000000000
13.500,243.301,0.000000000
14.000,241.423,0.000000000
14.500,240.284,0.000000000
15.000,239.831,0.000000000
15.500,239.444,0.000000000
16.000,239.817,0.000000000
16.500,240.206,0.000000000
17.000,240.594,0.000000000
17.500,240.815,0.000000000
18.000,240.563,0.000000000
18.500,239.693,0.000000000
19.000,238.741,0.000000000
19.500,236.948,0.000000000
20.000,234.330,0.000000000
20.500,231.503,0.000000000
21.000,228.637,0.000000000
21.500,225.480,0.000000000
22.000,222.850,0.000000000
22.500,220.840,0.000000000
23.000,219.140,0.000000000
23.500,217.363,0.000000000
24.000,215.432,0.000000000
24.500,213.686,0.000000000
25.000,212.087,0.000000000
25.500,210.718,0.000000000
26.000,209.802,0.000000000
26.500,209.220,0.000000000
27.000,208.502,0.000000000
27.500,207.551,0.000000000
28.000,206.577,0.000000000
28.500,205.556,0.000000000
