#Frequency,Velocity,Velstd
6.500,264.342,0.000000000
7.000,341.219,0.000000000
7.500,400.818,0.000000000
8.000,443.957,0.000000000
8.500,471.789,0.000000000
9.000,442.328,0.000000000
9.500,398.540,0.000000000
10.000,349.018,0.000000000
10.500,306.152,0.000000000
11.000,261.368,0.000000000
11.500,235.052,0.000000000
12.000,219.695,0.000000000
12.500,209.528,0.000000000
13.000,202.406,0.000000000
13.500,195.630,0.000000000
14.000,186.380,0.000000000
14.500,178.550,0.000000000
15.000,169.242,0.000000000
15.500,159.394,0.000000000
16.000,151.120,0.000000000
16.500,145.679,0.000000000
17.000,140.410,0.000000000
17.500,135.868,0.000000000
18.000,137.603,0.000000000
18.500,134.532,0.000000000
19.000,131.460,0.000000000
19.500,130.167,0.000000000
20.000,129.437,0.000000000
20.500,123.472,0.000000000
21.000,122.094,0.000000000
21.500,120.715,0.000000000
22.000,119.337,0.000000000
22.500,119.154,0.000000000
23.000,120.134,0.000000000
23.500,122.137,0.000000000
24.000,124.684,0.000000000
24.500,128.105,0.000000000
25.000,132.732,0.000000000
25.500,139.659,0.000000000
26.000,146.057,0.000000000
26.500,151.973,0.000000000
27.000,157.014,0.000000000
27.500,162.235,0.000000000
28.000,167.900,0.000000000
28.500,175.338,0.000000000
