#Frequency,Velocity,Velstd
6.500,303.714,0.000000000
7.000,347.315,0.000000000
7.500,355.612,0.000000000
8.000,317.856,0.000000000
8.500,293.437,0.000000000
9.000,265.519,0.000000000
9.500,233.665,0.000000000
10.000,208.496,0.000000000
10.500,192.207,0.000000000
11.000,178.551,0.000000000
11.500,167.150,0.000000000
12.000,157.619,0.000000000
12.500,148.523,0.000000000
13.000,140.412,0.000000000
13.500,133.822,0.000000000
14.000,127.942,0.000000000
14.500,123.500,0.000000000
15.000,120.193,0.000000000
15.500,117.654,0.000000000
16.000,115.384,0.000000000
16.500,113.621,0.000000000
17.000,112.170,0.000000000
17.500,111.074,0.000000000
18.000,109.991,0.000000000
18.500,108.956,0.000000000
19.000,107.738,0.000000000
19.500,106.733,0.000000000
20.000,105.747,0.000000000
20.500,104.868,0.000000000
21.000,103.999,0.000000000
21.500,103.190,0.000000000
22.000,102.486,0.000000000
22.500,101.878,0.000000000
23.000,101.656,0.000000000
23.500,102.364,0.000000000
24.000,103.241,0.000000000
24.500,104.437,0.000000000
25.000,106.705,0.000000000
25.500,149.081,0.000000000
26.000,192.813,0.000000000
26.500,238.466,0.000000000
27.000,283.800,0.000000000
27.500,328.062,0.000000000
28.000,333.556,0.000000000
28.500,339.083,0.000000000
