#Frequency,Velocity,Velstd
6.500,244.141,0.000000000
7.000,294.768,0.000000000
7.500,330.945,0.000000000
8.000,347.808,0.000000000
8.500,355.645,0.000000000
9.000,351.448,0.000000000
9.500,332.853,0.000000000
10.000,308.456,0.000000000
10.500,282.395,0.000000000
11.000,252.623,0.000000000
11.500,223.320,0.000000000
12.000,205.970,0.000000000
12.500,194.099,0.000000000
13.000,185.481,0.000000000
13.500,179.340,0.000000000
14.000,172.611,0.000000000
14.500,166.626,0.000000000
15.000,158.926,0.000000000
15.500,150.095,0.000000000
16.000,142.498,0.000000000
16.500,137.584,0.000000000
17.000,132.748,0.000000000
17.500,129.716,0.000000000
18.000,132.042,0.000000000
18.500,130.186,0.000000000
19.000,128.329,0.000000000
19.500,128.095,0.000000000
20.000,127.639,0.000000000
20.500,122.451,0.000000000
21.000,121.286,0.000000000
21.500,120.122,0.000000000
22.000,118.957,0.000000000
22.500,118.572,0.000000000
23.000,119.242,0.000000000
23.500,120.700,0.000000000
24.000,122.769,0.000000000
24.500,125.811,0.000000000
25.000,129.815,0.000000000
25.500,136.404,0.000000000
26.000,142.363,0.000000000
26.500,147.860,0.000000000
27.000,152.383,0.000000000
27.500,156.620,0.000000000
28.000,160.179,0.000000000
28.500,166.027,0.000000000
