#Frequency,Velocity,Velstd
6.500,396.066,0.000000000
7.000,446.882,0.000000000
7.500,465.680,0.000000000
8.000,449.528,0.000000000
8.500,422.742,0.000000000
9.000,389.110,0.000000000
9.500,345.716,0.000000000
10.000,298.736,0.000000000
10.500,266.229,0.000000000
11.000,236.433,0.000000000
11.500,210.433,0.000000000
12.000,192.361,0.000000000
12.500,176.657,0.000000000
13.000,164.333,0.000000000
13.500,155.425,0.000000000
14.000,148.054,0.000000000
14.500,141.171,0.000000000
15.000,134.937,0.000000000
15.500,128.978,0.000000000
16.000,124.159,0.000000000
16.500,120.529,0.000000000
17.000,117.749,0.000000000
17.500,115.281,0.000000000
18.000,114.959,0.000000000
18.500,113.267,0.000000000
19.000,111.897,0.000000000
19.500,111.491,0.000000000
20.000,111.960,0.000000000
20.500,110.605,0.000000000
21.000,110.693,0.000000000
21.500,110.780,0.000000000
22.000,110.400,0.000000000
22.500,110.160,0.000000000
23.000,110.405,0.000000000
23.500,111.068,0.000000000
24.000,112.394,0.000000000
24.500,114.619,0.000000000
25.000,117.291,0.000000000
25.500,123.705,0.000000000
26.000,129.630,0.000000000
26.500,135.137,0.000000000
27.000,139.744,0.000000000
27.500,143.764,0.000000000
28.000,145.133,0.000000000
28.500,148.520,0.000000000
